case_id,seed,task_id,lon,lat,x_m,y_m,region,data_mbit,output_ratio,deadline_s,weight,mu,sigma,mean_workload_gcy,workload_gcy
nominal,2026092065,7,113.557200000000,22.164100000000,1152.981506539519,-5103.847132985203,2,300.0,0.08,1811.954745365706,15,6.1472114031480984,0.97640094087479645,752.86866869028495,1511.2454560675683
nominal,2026092065,8,113.569100000000,22.158800000000,2378.024357240227,-5693.180244201571,3,300.0,0.08,1942.7726064080525,6,6.1948612006641222,0.73171216107366743,640.70077867566351,964.5548194429889
nominal,2026092065,9,113.547500000000,22.152500000000,154.417166053838,-6393.708282062238,0,300.0,0.08,1350.7313031511615,3,6.2607641302770389,0.5623724460370042,613.32533084094268,656.29097784717032
nominal,2026092065,10,113.553800000000,22.145400000000,802.969263482592,-7183.192261238740,1,300.0,0.08,1483.6757806670703,3,6.1339795097248704,0.64038868784981995,566.24584866128839,2707.861993656551
nominal,2026092065,11,113.564800000000,22.144200000000,1935.361814550412,-7316.626173211899,2,300.0,0.08,1717.883173106526,10,6.1096535924631228,0.91112153401581697,681.79213045958772,150.41141432606904
nominal,2026092065,12,113.575200000000,22.139600000000,3005.987499194356,-7828.122835776863,3,300.0,0.08,2081.964812594567,15,6.1167608766434522,1.0690773909830167,802.89513235991183,276.9826899151056
nominal,2026092065,13,113.553800000000,22.132200000000,802.969263482592,-8650.965292946654,0,300.0,0.08,1253.5794349512141,1,6.1948948797658758,0.29999999999999999,512.80460196959757,428.74427652840257
nominal,2026092065,14,113.568900000000,22.128800000000,2357.435401765602,-9029.028043538459,1,300.0,0.08,1546.185976857089,6,6.2000432246647099,0.72377079970722002,640.3182445803377,530.01603171955776
nominal,2026092065,15,113.580500000000,22.122200000000,3551.594819254371,-9762.914559392417,2,300.0,0.08,1815.0212446838834,15,6.1570300071466342,0.94821091391567647,739.94952601273224,458.16062992410497
nominal,2026092065,16,113.571200000000,22.109200000000,2594.208389716479,-11208.448605771471,3,300.0,0.08,1978.7420690009928,10,6.1675709770877196,0.84602256745619298,682.28541639518266,4742.347400336098
nominal,2026092065,17,113.556000000000,22.109000000000,1029.447773696156,-11230.687591100330,0,300.0,0.08,1294.8873107896432,3,6.2499229648383174,0.66339875075857624,645.46559951422216,433.24520222579036
nominal,2026092065,18,113.548800000000,22.116600000000,288.245376634514,-10385.606148602074,1,300.0,0.08,1362.615261109219,3,6.1340368658841253,0.67195318911586766,578.1292213679169,507.0153880383757
nominal,2026092065,19,113.591200000000,22.144800000000,4653.103937110253,-7249.909217225319,2,300.0,0.08,1718.4032202224175,10,6.1701037236104073,0.80048439083601886,658.84701054421953,559.31910972247238
nominal,2026092065,20,113.594300000000,22.121200000000,4972.232746956705,-9874.109486036716,3,300.0,0.08,1949.0809805011274,6,6.1634492210321987,0.76551560779152295,636.80041989856818,518.33916017367744
nominal,2026092066,1,113.535500000000,22.210000000000,-1080.920162382719,0.000000000000,0,300.0,0.08,1336.2893659611996,1,6.1635859558664565,0.51376798176234439,542.1619325765032,669.47719621389035
nominal,2026092066,2,113.545400000000,22.216200000000,-61.766866422413,689.408545196238,1,300.0,0.08,1441.0359624284672,1,6.0537668519290486,0.54529379943261791,493.95257758027799,363.19414250472994
nominal,2026092066,3,113.555800000000,22.212600000000,1008.858818222994,289.106809275574,2,300.0,0.08,1870.587729437979,15,6.0921815948044875,1.095,805.68600512973762,226.2856783753509
nominal,2026092066,4,113.559400000000,22.204000000000,1379.460016753083,-667.169559867378,3,300.0,0.08,1878.4111943434416,6,6.1374671219594106,0.79356460081246927,634.18423885862296,944.02366226818492
nominal,2026092066,5,113.535800000000,22.197800000000,-1050.036729172244,-1356.578105063615,0,300.0,0.08,1582.2911071544563,10,6.2764950243503188,0.87842136862161024,782.35380538139191,1083.639802238072
nominal,2026092066,6,113.548000000000,22.161600000000,205.889554738939,-5381.834449596741,1,300.0,0.08,1506.1018443264259,1,6.1280793449652897,0.45796908445223217,509.25414073641747,360.60346703595087
nominal,2026092066,7,113.557200000000,22.164100000000,1152.981506539519,-5103.847132985203,2,300.0,0.08,1811.954745365706,15,6.1472114031480984,0.97640094087479645,752.86866869028495,283.94188621853169
nominal,2026092066,8,113.569100000000,22.158800000000,2378.024357240227,-5693.180244201571,3,300.0,0.08,1942.7726064080525,6,6.1948612006641222,0.73171216107366743,640.70077867566351,690.30460791198709
nominal,2026092066,9,113.547500000000,22.152500000000,154.417166053838,-6393.708282062238,0,300.0,0.08,1350.7313031511615,3,6.2607641302770389,0.5623724460370042,613.32533084094268,620.1016712491122
nominal,2026092066,10,113.553800000000,22.145400000000,802.969263482592,-7183.192261238740,1,300.0,0.08,1483.6757806670703,3,6.1339795097248704,0.64038868784981995,566.24584866128839,1031.9227690406117
nominal,2026092066,11,113.564800000000,22.144200000000,1935.361814550412,-7316.626173211899,2,300.0,0.08,1717.883173106526,10,6.1096535924631228,0.91112153401581697,681.79213045958772,1398.872386381192
nominal,2026092066,12,113.575200000000,22.139600000000,3005.987499194356,-7828.122835776863,3,300.0,0.08,2081.964812594567,15,6.1167608766434522,1.0690773909830167,802.89513235991183,118.3237158613553
nominal,2026092066,13,113.553800000000,22.132200000000,802.969263482592,-8650.965292946654,0,300.0,0.08,1253.5794349512141,1,6.1948948797658758,0.29999999999999999,512.80460196959757,593.77245273116137
nominal,2026092066,14,113.568900000000,22.128800000000,2357.435401765602,-9029.028043538459,1,300.0,0.08,1546.185976857089,6,6.2000432246647099,0.72377079970722002,640.3182445803377,188.06914507785697
nominal,2026092066,15,113.580500000000,22.122200000000,3551.594819254371,-9762.914559392417,2,300.0,0.08,1815.0212446838834,15,6.1570300071466342,0.94821091391567647,739.94952601273224,1360.0296140702958
nominal,2026092066,16,113.571200000000,22.109200000000,2594.208389716479,-11208.448605771471,3,300.0,0.08,1978.7420690009928,10,6.1675709770877196,0.84602256745619298,682.28541639518266,729.36963711989392
nominal,2026092066,17,113.556000000000,22.109000000000,1029.447773696156,-11230.687591100330,0,300.0,0.08,1294.8873107896432,3,6.2499229648383174,0.66339875075857624,645.46559951422216,1015.1319525537951
nominal,2026092066,18,113.548800000000,22.116600000000,288.245376634514,-10385.606148602074,1,300.0,0.08,1362.615261109219,3,6.1340368658841253,0.67195318911586766,578.1292213679169,183.30777594850096
nominal,2026092066,19,113.591200000000,22.144800000000,4653.103937110253,-7249.909217225319,2,300.0,0.08,1718.4032202224175,10,6.1701037236104073,0.80048439083601886,658.84701054421953,47.466395288361113
nominal,2026092066,20,113.594300000000,22.121200000000,4972.232746956705,-9874.109486036716,3,300.0,0.08,1949.0809805011274,6,6.1634492210321987,0.76551560779152295,636.80041989856818,299.09314920425857
nominal,2026092067,1,113.535500000000,22.210000000000,-1080.920162382719,0.000000000000,0,300.0,0.08,1336.2893659611996,1,6.1635859558664565,0.51376798176234439,542.1619325765032,356.02585521335669
nominal,2026092067,2,113.545400000000,22.216200000000,-61.766866422413,689.408545196238,1,300.0,0.08,1441.0359624284672,1,6.0537668519290486,0.54529379943261791,493.95257758027799,327.10403442412127
nominal,2026092067,3,113.555800000000,22.212600000000,1008.858818222994,289.106809275574,2,300.0,0.08,1870.587729437979,15,6.0921815948044875,1.095,805.68600512973762,1428.2880775671317
nominal,2026092067,4,113.559400000000,22.204000000000,1379.460016753083,-667.169559867378,3,300.0,0.08,1878.4111943434416,6,6.1374671219594106,0.79356460081246927,634.18423885862296,591.22858671265067
nominal,2026092067,5,113.535800000000,22.197800000000,-1050.036729172244,-1356.578105063615,0,300.0,0.08,1582.2911071544563,10,6.2764950243503188,0.87842136862161024,782.35380538139191,958.09487154001874
nominal,2026092067,6,113.548000000000,22.161600000000,205.889554738939,-5381.834449596741,1,300.0,0.08,1506.1018443264259,1,6.1280793449652897,0.45796908445223217,509.25414073641747,797.15105660223639
nominal,2026092067,7,113.557200000000,22.164100000000,1152.981506539519,-5103.847132985203,2,300.0,0.08,1811.954745365706,15,6.1472114031480984,0.97640094087479645,752.86866869028495,433.12554945543553
nominal,2026092067,8,113.569100000000,22.158800000000,2378.024357240227,-5693.180244201571,3,300.0,0.08,1942.7726064080525,6,6.1948612006641222,0.73171216107366743,640.70077867566351,257.0967455319979
nominal,2026092067,9,113.547500000000,22.152500000000,154.417166053838,-6393.708282062238,0,300.0,0.08,1350.7313031511615,3,6.2607641302770389,0.5623724460370042,613.32533084094268,323.82926519893226
nominal,2026092067,10,113.553800000000,22.145400000000,802.969263482592,-7183.192261238740,1,300.0,0.08,1483.6757806670703,3,6.1339795097248704,0.64038868784981995,566.24584866128839,411.400058735198
nominal,2026092067,11,113.564800000000,22.144200000000,1935.361814550412,-7316.626173211899,2,300.0,0.08,1717.883173106526,10,6.1096535924631228,0.91112153401581697,681.79213045958772,222.95047223872007
nominal,2026092067,12,113.575200000000,22.139600000000,3005.987499194356,-7828.122835776863,3,300.0,0.08,2081.964812594567,15,6.1167608766434522,1.0690773909830167,802.89513235991183,1820.9739957387699
nominal,2026092067,13,113.553800000000,22.132200000000,802.969263482592,-8650.965292946654,0,300.0,0.08,1253.5794349512141,1,6.1948948797658758,0.29999999999999999,512.80460196959757,753.0554590850254
nominal,2026092067,14,113.568900000000,22.128800000000,2357.435401765602,-9029.028043538459,1,300.0,0.08,1546.185976857089,6,6.2000432246647099,0.72377079970722002,640.3182445803377,654.11832466357748
nominal,2026092067,15,113.580500000000,22.122200000000,3551.594819254371,-9762.914559392417,2,300.0,0.08,1815.0212446838834,15,6.1570300071466342,0.94821091391567647,739.94952601273224,875.56268843464227
nominal,2026092067,16,113.571200000000,22.109200000000,2594.208389716479,-11208.448605771471,3,300.0,0.08,1978.7420690009928,10,6.1675709770877196,0.84602256745619298,682.28541639518266,391.90574358379217
nominal,2026092067,17,113.556000000000,22.109000000000,1029.447773696156,-11230.687591100330,0,300.0,0.08,1294.8873107896432,3,6.2499229648383174,0.66339875075857624,645.46559951422216,578.74562756664454
nominal,2026092067,18,113.548800000000,22.116600000000,288.245376634514,-10385.606148602074,1,300.0,0.08,1362.615261109219,3,6.1340368658841253,0.67195318911586766,578.1292213679169,481.73567815294138
nominal,2026092067,19,113.591200000000,22.144800000000,4653.103937110253,-7249.909217225319,2,300.0,0.08,1718.4032202224175,10,6.1701037236104073,0.80048439083601886,658.84701054421953,683.53553706042453
nominal,2026092067,20,113.594300000000,22.121200000000,4972.232746956705,-9874.109486036716,3,300.0,0.08,1949.0809805011274,6,6.1634492210321987,0.76551560779152295,636.80041989856818,236.15071244274367
nominal,2026092068,1,113.535500000000,22.210000000000,-1080.920162382719,0.000000000000,0,300.0,0.08,1336.2893659611996,1,6.1635859558664565,0.51376798176234439,542.1619325765032,265.04358348609384
nominal,2026092068,2,113.545400000000,22.216200000000,-61.766866422413,689.408545196238,1,300.0,0.08,1441.0359624284672,1,6.0537668519290486,0.54529379943261791,493.95257758027799,231.2650915327828
nominal,2026092068,3,113.555800000000,22.212600000000,1008.858818222994,289.106809275574,2,300.0,0.08,1870.587729437979,15,6.0921815948044875,1.095,805.68600512973762,423.78206564465586
nominal,2026092068,4,113.559400000000,22.204000000000,1379.460016753083,-667.169559867378,3,300.0,0.08,1878.4111943434416,6,6.1374671219594106,0.79356460081246927,634.18423885862296,679.55917890251794
nominal,2026092068,5,113.535800000000,22.197800000000,-1050.036729172244,-1356.578105063615,0,300.0,0.08,1582.2911071544563,10,6.2764950243503188,0.87842136862161024,782.35380538139191,1225.8724604825941
nominal,2026092068,6,113.548000000000,22.161600000000,205.889554738939,-5381.834449596741,1,300.0,0.08,1506.1018443264259,1,6.1280793449652897,0.45796908445223217,509.25414073641747,543.44832014716326
nominal,2026092068,7,113.557200000000,22.164100000000,1152.981506539519,-5103.847132985203,2,300.0,0.08,1811.954745365706,15,6.1472114031480984,0.97640094087479645,752.86866869028495,212.14999157658428
nominal,2026092068,8,113.569100000000,22.158800000000,2378.024357240227,-5693.180244201571,3,300.0,0.08,1942.7726064080525,6,6.1948612006641222,0.73171216107366743,640.70077867566351,568.02197198017859
nominal,2026092068,9,113.547500000000,22.152500000000,154.417166053838,-6393.708282062238,0,300.0,0.08,1350.7313031511615,3,6.2607641302770389,0.5623724460370042,613.32533084094268,264.66473405075044
nominal,2026092068,10,113.553800000000,22.145400000000,802.969263482592,-7183.192261238740,1,300.0,0.08,1483.6757806670703,3,6.1339795097248704,0.64038868784981995,566.24584866128839,346.05370813775454
nominal,2026092068,11,113.564800000000,22.144200000000,1935.361814550412,-7316.626173211899,2,300.0,0.08,1717.883173106526,10,6.1096535924631228,0.91112153401581697,681.79213045958772,705.25635850539788
nominal,2026092068,12,113.575200000000,22.139600000000,3005.987499194356,-7828.122835776863,3,300.0,0.08,2081.964812594567,15,6.1167608766434522,1.0690773909830167,802.89513235991183,114.98372101923749
nominal,2026092068,13,113.553800000000,22.132200000000,802.969263482592,-8650.965292946654,0,300.0,0.08,1253.5794349512141,1,6.1948948797658758,0.29999999999999999,512.80460196959757,489.31226712616774
nominal,2026092068,14,113.568900000000,22.128800000000,2357.435401765602,-9029.028043538459,1,300.0,0.08,1546.185976857089,6,6.2000432246647099,0.72377079970722002,640.3182445803377,144.18222536079256
nominal,2026092068,15,113.580500000000,22.122200000000,3551.594819254371,-9762.914559392417,2,300.0,0.08,1815.0212446838834,15,6.1570300071466342,0.94821091391567647,739.94952601273224,908.5165752289895
nominal,2026092068,16,113.571200000000,22.109200000000,2594.208389716479,-11208.448605771471,3,300.0,0.08,1978.7420690009928,10,6.1675709770877196,0.84602256745619298,682.28541639518266,166.51518476322258
nominal,2026092068,17,113.556000000000,22.109000000000,1029.447773696156,-11230.687591100330,0,300.0,0.08,1294.8873107896432,3,6.2499229648383174,0.66339875075857624,645.46559951422216,1033.770274511965
nominal,2026092068,18,113.548800000000,22.116600000000,288.245376634514,-10385.606148602074,1,300.0,0.08,1362.615261109219,3,6.1340368658841253,0.67195318911586766,578.1292213679169,256.02753073763438
nominal,2026092068,19,113.591200000000,22.144800000000,4653.103937110253,-7249.909217225319,2,300.0,0.08,1718.4032202224175,10,6.1701037236104073,0.80048439083601886,658.84701054421953,887.56843436350107
nominal,2026092068,20,113.594300000000,22.121200000000,4972.232746956705,-9874.109486036716,3,300.0,0.08,1949.0809805011274,6,6.1634492210321987,0.76551560779152295,636.80041989856818,1067.1174207392171
nominal,2026092069,1,113.535500000000,22.210000000000,-1080.920162382719,0.000000000000,0,300.0,0.08,1336.2893659611996,1,6.1635859558664565,0.51376798176234439,542.1619325765032,311.86939881720605
nominal,2026092069,2,113.545400000000,22.216200000000,-61.766866422413,689.408545196238,1,300.0,0.08,1441.0359624284672,1,6.0537668519290486,0.54529379943261791,493.95257758027799,670.55761826225364
nominal,2026092069,3,113.555800000000,22.212600000000,1008.858818222994,289.106809275574,2,300.0,0.08,1870.587729437979,15,6.0921815948044875,1.095,805.68600512973762,701.03002660560333
nominal,2026092069,4,113.559400000000,22.204000000000,1379.460016753083,-667.169559867378,3,300.0,0.08,1878.4111943434416,6,6.1374671219594106,0.79356460081246927,634.18423885862296,131.06075472996062
